code,label,label_en,parent_code,valid_from,valid_to
D97O,Sjuksköterskebesök vid sjukdomar i andningsorganen,Nurse visits for respiratory diseases,,,
D97R,"Sjuksköterskebesök vid sjukdomar i andningsorganen, primärvård","Nurse visits for respiratory diseases, primary care",,,
D99O,Övriga läkarbesök vid sjukdomar i andningsorganen,"Doctor visits for respiratory diseases, short therapy",,,
D99R,"Övriga läkarbesök vid sjukdomar i andningsorganen, primärvård","Other doctor visits for respiratory diseases, primary care",,,
D99U,"Teambesök/konferens vid sjukdomar i andningsorganen, primärvård","Team visits/conferences for respiratory diseases, primary care",,,
D99W,"Läkarvård på distans vid sjukdomar i andningsorganen, primärvård","Doctor letters or telephone contacts for respiratory diseases, primary care",,,
D99X,Teambesök/konferens vid sjukdomar i andningsorganen,"Team visits/conferences for respiratory diseases, short therapy",,,
D99Z,Läkarvård på distans vid sjukdomar i andningsorganen,Doctor letters or telephone contacts for respiratory diseases,,,
E01N,Hjärttransplantation och assisterad cirkulation,Heart transplantation and ventricular assist device,,,
E02N,Operation av torakalt aortaaneurysm,OR procedure for thoracic aortic aneurysm,,,
E03N,Perkutan implantation av hjärtklaff,Percutaneous heart valve implantation,,,
E04C,"Operation av hjärtklaffar, komplicerat","Heart valve operations, w CC",,,
E04E,"Operation av hjärtklaffar, ej komplicerat","Heart valve operations, w/o CC",,,
E04O,"Operation av hjärtklaffar, öppenvård","Cardiac valve procedures with cardiac catheterization, short therapy",,,
E06N,Koronar bypass-operation med kateterisering,Other coronary bypass with cathetherization,,,
E07A,"Koronar bypass-operation, mycket komplicerat","Coronary bypass, w MCC",,,
E07E,"Koronar bypass-operation, ej komplicerat","Other coronary bypass without cathetherization, w/o CC",,,
E07O,"Koronar bypass-operation, öppenvård","Coronary bypass without cardiac catheterization, short therapy",,,
E10A,"Större kardiovaskulära operationer, mycket komplicerat","Major cardiovascular procedures, w MCC",,,
E10E,"Större kardiovaskulära operationer, ej komplicerat","Major cardiovascular procedures, w/o CC",,,
E10O,"Större kardiovaskulära operationer, öppenvård","Major cardiovascular procedures, short therapy",,,
E15A,"Andra kardiotorakala operationer, mycket komplicerat","Other cardiothoracic procedures, w MCC",,,
E15C,"Andra kardiotorakala operationer, komplicerat","Other cardiothoracic procedures, w CC",,,
E15E,"Andra kardiotorakala operationer, ej komplicerat","Other cardiothoracic procedures, w/o CC",,,
E15O,"Andra kardiotorakala operationer, öppenvård","Other cardiothoracic procedures, short therapy",,,
E16N,Andra perkutana kardiovaskulära åtgärder och hyperterm perfusion,Other percutaneous cardiovascular procedures and hyperthermic perfusion,,,
E17C,"Perkutan ablation för hjärtarytmi, komplicerat","Percutaneous ablations for cardiac arrhythmia, w CC",,,
E17E,"Perkutan ablation för hjärtarytmi, ej komplicerat","Percutaneous ablations for cardiac arrhythmia, w/o CC",,,
E17O,"Perkutan ablation för hjärtarytmi, öppenvård","Percutaneous ablations for cardiac arrhythmia, short therapy",,,
E18N,Perkutan vidgning av kranskärl vid hjärtinfarkt,PCI with myocardial infarction,,,
E19A,"Perkutan vidgning av kranskärl, ej hjärtinfarkt, mycket komplicerat","PCI without myocardial infarction, w MCC",,,
E19E,"Perkutan vidgning av kranskärl, ej hjärtinfarkt, ej komplicerat","PCI without myocardial infarction, w/o CC",,,
E20A,"Amputationer pga cirkulationssjukdomar, andra delar än övre extremitet eller tå, mycket komplicerat","Amputation for circulatory system disorders except upper limb and toe, w MCC",,,
E20E,"Amputationer pga cirkulationssjukdomar, andra delar än övre extremitet eller tå, ej komplicerat","Amputation for circulatory system disorders except upper limb and toe, w/o CC",,,
E20O,"Amputationer pga cirkulationssjukdomar, andra delar än övre extremitet eller tå, öppenvård","Amputation for circulatory system disorders except upper limb and toe, short therapy",,,
E21C,"Amputationer av övre extremitet eller tå pga cirkulationssjukdomar, komplicerat","Upper limb and toe amputation for circulatory system disorders, w CC",,,
E21E,"Amputationer av övre extremitet eller tå pga cirkulationssjukdomar, ej komplicerat","Upper limb and toe amputation for circulatory system disorder, w/o CC",,,
E21O,"Amputationer av övre extremitet eller tå pga cirkulationssjukdomar, öppenvård","Upper limb and toe amputation for circulatory system disorder, short therapy",,,
E22O,"Annan perkutan kardiovaskulär åtgärd, öppenvård","Other percutaneous cardiovascular procedures, short therapy",,,
E25A,"Insättning eller byte av defibrillator, mycket komplicerat","Implantation or replacement of cardiac defibrillator, w MCC",,,
E25E,"Insättning eller byte av defibrillator, ej komplicerat","Implantation or replacement of cardiac defibrillator, w/o CC",,,
E25O,"Insättning eller byte av defibrillator, öppenvård","Insertion or replacement of internal defibrillator, short therapy",,,
E26A,"Insättning eller byte av permanent pacemaker eller loop recorder, mycket komplicerat","Insertion or replacement of permanent cardiac pacemaker or loop recorder, w MCC",,,
E26C,"Insättning eller byte av permanent pacemaker eller loop recorder, komplicerat","Insertion or replacement of permanent cardiac pacemaker or loop recorder, w CC",,,
E26E,"Insättning eller byte av permanent pacemaker eller loop recorder, ej komplicerat","Insertion or replacement of permanent cardiac pacemaker or loop recorder, w/o CC",,,
E26O,"Insättning eller byte av permanent pacemaker eller loop recorder, öppenvård","Insertion or replacement of permanent cardiac pacemaker or loop recorder, short therapy",,,
E27A,"Borttagande av permanent pacemaker eller defibrillator, mycket komplicerat","Removal of permanent cardiac pacemaker or defibrillator, w MCC",,,
E27E,"Borttagande av permanent pacemaker eller defibrillator, ej komplicerat","Removal of permanent cardiac pacemaker or defibrillator, w/o CC",,,
E27O,"Borttagande av permanent pacemaker eller defibrillator, öppenvård","Removal of permanent cardiac pacemaker or defibrillator, short therapy",,,
E30N,Invasiva åtgärder vid perifer venös insufficiens,Vein ligation and stripping,,,
E30O,"Invasiva åtgärder vid perifer venös insufficiens, öppenvård","Vein ligation and stripping, short therapy",,,
E35N,Övriga operationer på kärl,Other vascular procedures,,,
E35O,"Övriga operationer på kärl, öppenvård","Other vascular procedures, short therapy",,,
E39C,"Andra operationer vid sjukdomar i cirkulationsorganen, komplicerat","Other circulatory system OR procedures, w CC",,,
E39E,"Andra operationer vid sjukdomar i cirkulationsorganen, ej komplicerat","Other circulatory system OR procedures, w/o CC",,,
E39O,"Andra åtgärder vid sjukdomar i cirkulationsorganen, öppenvård","Other circulatory system OR procedures, short therapy",,,
E40A,"Cirkulationssjukdomar med hjärtinfarkt, med kardiovaskulär komplikation, mycket komplicerat","Other circulatory disorders with acute myocardial infarction and cardiovascular complication, alive at 4th day of care, w MCC",,,
E40E,"Cirkulationssjukdomar med hjärtinfarkt, med kardiovaskulär komplikation, ej komplicerat","Other circulatory disorders with acute myocardial infarction and cardiovascular complication, alive at 4th day of care, w/o CC",,,
E41A,"Cirkulationssjukdomar med hjärtinfarkt, utan kardiovaskulär komplikation, mycket komplicerat","Other circulatory disorders with acute myocardial infarction without cardiovascular complication, alive at 4th day of care, w MCC",,,
E41C,"Cirkulationssjukdomar med hjärtinfarkt, utan kardiovaskulär komplikation, komplicerat","Other circulatory diseases with acute myocardial infarction without cardiovascular complication, alive at 4th day of care, w CC",,,
E41E,"Cirkulationssjukdomar med hjärtinfarkt, utan kardiovaskulär komplikation, ej komplicerat","Other circulatory diseases with acute myocardial infarction without cardiovascular complication, alive at 4th day of care, w/o CC",,,
E41O,Läkarbesök vid cirkulationssjukdomar med hjärtinfarkt,Doctor visits for circulatory diseases with acute myocardial infarction,,,
E41S,"Läkarbesök vid cirkulationssjukdomar med hjärtinfarkt, utan kardiovaskulär komplikation, komplicerat primärvård","Doctor visits for circulatory diseases with myocardial infarction, without cardiovascular complication, w CC, primary care",,,
E41T,"Läkarbesök vid cirkulationssjukdomar med hjärtinfarkt, utan kardiovaskulär komplikation, ej komplicerat primärvård","Doctor visits for circulatory diseases with myocardial infarction, without cardiovascular complication, w/o CC, primary care",,,
E42N,"Cirkulationssjukdomar med hjärtinfarkt, avliden inom 3 dygn","Other circulatory disorders with acute myocardial infarction, death within first 3 days of care",,,
E43A,"Allvarliga cirkulationssjukdomar med hjärtkateterisering, mycket komplicerat","Diagnostic percutaneous cardiac procedures with circulatory complex diagnosis, w MCC",,,
E43E,"Allvarliga cirkulationssjukdomar med hjärtkateterisering, ej komplicerat","Diagnostic percutaneous cardiac procedures with circulatory complex diagnosis, w/o CC",,,
E44A,"Andra cirkulationssjukdomar med hjärtkateterisering, mycket komplicerat","Circulatory diseases except acute myocardial infarction, with emergency cardiac catheterization, w MCC",,,
E44E,"Andra cirkulationssjukdomar med hjärtkateterisering, ej komplicerat","Diagnostic percutaneous cardiac procedures without circulatory complex diagnosis, w/o CC",,,
E45O,"Cirkulationssjukdomar med hjärtkateterisering, öppenvård","Diagnostic percutaneous cardiac procedures, short therapy",,,
E46A,"Akut och subakut endokardit, mycket komplicerat","Acute and subacute endocarditis, w MCC",,,
E46C,"Akut och subakut endokardit, komplicerat","Acute and subacute endocarditis, w CC",,,
E46E,"Akut och subakut endokardit, ej komplicerat","Acute and subacute endocarditis, w/o CC",,,
E46O,Läkarbesök vid akut och subakut endokardit,Doctor visits for acute and subacute endocarditis,,,
E47A,"Hjärtsvikt och chock, mycket komplicerat","Heart failure and shock, w MCC",,,
E47E,"Hjärtsvikt och chock, ej komplicerat","Heart failure and shock, w/o CC",,,
E47O,Läkarbesök vid hjärtsvikt och chock,"Doctor visits for heart failure and shock, short therapy",,,
E47S,"Läkarbesök vid hjärtsvikt och chock, komplicerat primärvård","Heart failure and shock, w CC, primary care",,,
E47T,"Läkarbesök vid hjärtsvikt och chock, ej komplicerat primärvård","Heart failure and shock, w/o CC, primary care",,,
E48A,"Hjärtstillestånd, oförklarat, mycket komplicerat","Cardiac arrest, unexplained, w MCC",,,
E48E,"Hjärtstillestånd, oförklarat, ej komplicerat","Cardiac arrest, unexplained, w/o CC",,,
E48O,"Läkarbesök vid hjärtstillestånd, oförklarat","Doctor visits for cardiac arrest, unexplained",,,
E48R,"Läkarbesök vid hjärtstillestånd, oförklarat, primärvård","Doctor visits for cardiac arrest, unexplained, primary care",,,
E50C,"Tromboflebit i djupa vener, komplicerat","Deep vein thrombophlebitis, w CC",,,
E50E,"Tromboflebit i djupa vener, ej komplicerat","Deep vein thrombophlebitis, w/o CC",,,
E50O,Läkarbesök vid tromboflebit i djupa vener,Doctor visits for deep vein thrombophlebitis,,,
E50R,"Läkarbesök vid tromboflebit i djupa vener, primärvård","Doctor visits for deep vein thrombophlebitis, primary care",,,
E51A,"Sjukdomar i perifera kärl, mycket komplicerat","Peripheral vascular disorders, w MCC",,,
E51C,"Sjukdomar i perifera kärl, komplicerat","Peripheral vascular disorders, w CC",,,
E51E,"Sjukdomar i perifera kärl, ej komplicerat","Peripheral vascular disorders, w/o CC",,,
E51O,Läkarbesök vid sjukdomar i perifera kärl,"Peripheral vascular disorders, short therapy",,,
E51S,"Läkarbesök vid sjukdomar i perifera kärl, komplicerat primärvård","Doctor visits for peripheral vascular disorders, w CC, primary care",,,
E51T,"Läkarbesök vid sjukdomar i perifera kärl, ej komplicerat primärvård","Doctor visits for peripheral vascular disorders, w/o CC, primary care",,,
E52A,"Hjärtsjukdomar pga ateroskleros, mycket komplicerat","Atherosclerotic heart disease, w MCC",,,
E52E,"Hjärtsjukdomar pga ateroskleros, ej komplicerat","Atherosclerotic heart disease, w/o CC",,,
E52O,Läkarbesök vid hjärtsjukdomar pga ateroskleros,"Doctor visits for heart diseseas due to atherosclerosis, short therapy",,,
E52S,"Läkarbesök vid hjärtsjukdomar pga ateroskleros, komplicerat primärvård","Doctor visits for atherosclerotic heart disease, w CC, primary care",,,
E52T,"Läkarbesök vid hjärtsjukdomar pga ateroskleros, ej komplicerat primärvård","Doctor visits for atherosclerotic heart disease, w/o CC, primary care",,,
E53A,"Hypertoni, mycket komplicerat","Hypertension, w MCC",,,
E53C,"Hypertoni, komplicerat","Hypertension, w CC",,,
E53E,"Hypertoni, ej komplicerat","Hypertension, w/o CC",,,
E53O,Läkarbesök vid hypertoni,"Doctor visits for hypertension, short therapy",,,
E53S,"Läkarbesök vid hypertoni, komplicerat primärvård","Doctor visits for hypertension, w CC, primary care",,,
E53T,"Läkarbesök vid hypertoni, ej komplicerat primärvård","Doctor visits for hypertension, w/o CC, primary care",,,
E60A,"Sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, >17 år, mycket komplicerat","Cardiac congenital and valvular disorders age, >17, w MCC",,,
E60C,"Sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, >17 år, komplicerat","Cardiac congenital and valvular disorders age, >17, w CC",,,
E60E,"Sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, >17 år, ej komplicerat","Cardiac congenital and valvular disorders age, >17, w/o CC",,,
E60O,"Läkarbesök vid sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, >17 år","Doctor visits for cardiac congenital and valvular diseases, age >17",,,
E60S,"Läkarbesök vid sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, >17 år, komplicerat primärvård","Doctor visits for cardiac congenital and valvular diseases, age >17, w CC, primary care",,,
E60T,"Läkarbesök vid sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, >17 år, ej komplicerat primärvård","Doctor visits for cardiac congenital and valvular diseases, age >17, w/o CC, primary care",,,
E61C,"Sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, 0-17 år, komplicerat","Cardiac congenital and valvular disorders, age 0-17, w CC",,,
E61E,"Sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, 0-17 år, ej komplicerat","Cardiac congenital and valvular disorders, age 0-17, w/o CC",,,
E61P,"Läkarbesök vid sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, 0-17 år, komplicerat","Doctor visits for cardiac congenital and valvular diseases, age 0-17, w CC",,,
E61Q,"Läkarbesök vid sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, 0-17 år, ej komplicerat","Doctor visits for cardiac congenital and valvular diseases, age 0-17, w/o CC",,,
E61S,"Läkarbesök vid sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, 0-17 år, komplicerat primärvård","Doctor visits for cardiac congenital and valvular diseases, age 0-17, w CC, primary care",,,
E61T,"Läkarbesök vid sjukdomar i hjärtklaffar och medfödda hjärtsjukdomar, 0-17 år, ej komplicerat primärvård","Doctor visits for cardiac congenital and valvular diseases, age 0-17, w/o CC, primary care",,,
E63O,Kardiovaskulära åtgärder utan patientkontakt,Cardiovascular procedure without patient contact,,,
E65C,"Hjärtarytmier och överledningsstörningar, komplicerat","Cardiac arrhythmia and conduction disorders, w CC",,,
E65E,"Hjärtarytmier och överledningsstörningar, ej komplicerat","Cardiac arrhythmia and conduction disorders, w/o CC",,,
E65O,Läkarbesök vid hjärtarytmier och överledningsstörningar,"Cardiac arrhythmia and conduction disorders, short therapy",,,
E65S,"Läkarbesök vid hjärtarytmier och överledningsstörningar, komplicerat primärvård","Doctor visits for cardiac arrhythmia and conduction disorders, w CC, primary care",,,
E65T,"Läkarbesök vid hjärtarytmier och överledningsstörningar, ej komplicerat primärvård","Doctor visits for cardiac arrhythmia and conduction disorders, w/o CC, primary care",,,
E66N,Angina pectoris,Angina pectoris,,,
E66O,Läkarbesök vid angina pectoris,Doctor visits for angina pectoris,,,
E66S,"Läkarbesök vid angina pectoris, komplicerat primärvård","Doctor visits for angina pectoris, w CC, primary care",,,
E66T,"Läkarbesök vid angina pectoris, ej komplicerat primärvård","Doctor visits for angina pectoris, w/o CC, primary care",,,
E67C,"Synkope och kollaps, komplicerat","Syncope and collapse, w CC",,,
E67E,"Synkope och kollaps, ej komplicerat","Syncope and collapse, w/o CC",,,
E67O,Läkarbesök vid synkope och kollaps,Doctor visits for syncope and collapse,,,
E67S,"Läkarbesök vid synkope och kollaps, komplicerat primärvård","Doctor visits for syncope and collapse, w CC, primary care",,,
E67T,"Läkarbesök vid synkope och kollaps, ej komplicerat primärvård","Doctor visits for syncope and collapse, w/o CC, primary care",,,
E68A,"Bröstsmärtor, ej angina pectoris, mycket komplicerat","Chest pain, not angina pectoris, w MCC",,,
E68E,"Bröstsmärtor, ej angina pectoris, ej komplicerat","Chest pain, not angina pectoris, w/o CC",,,
E68O,"Läkarbesök vid bröstsmärtor, ej angina pectoris","Doctor visits for chest pain, no angina pectoris",,,
E68R,"Läkarbesök vid bröstsmärtor, ej angina pectoris, primärvård","Doctor visits for chest pain, no angina pectoris, primary care",,,
E69A,"Andra cirkulationssjukdomar, mycket komplicerat","Other circulatory system diseases, w MCC",,,
E69C,"Andra cirkulationssjukdomar, komplicerat","Other circulatory system diseases, w CC",,,
E69E,"Andra cirkulationssjukdomar, ej komplicerat","Other circulatory system diseases, w/o CC",,,
E69L,"Slutenvård för sjukdomar i cirkulationsorganen, primärvård","Inpatient care for circulatory system diseases, primary care",,,
E74L,"Slutenvård för hjärtsvikt, primärvård","Inpatient care for heart failure, primary care",,,
E76O,"Elkonvertering, öppenvård","Cardioversion, short therapy",,,
E77O,"Sklerosering/embolisering av andra mindre kärl, öppenvård","Closure of other minor blood vessels, short therapy",,,
E78O,"Kardiell stimulering transesofagealt, öppenvård","Transesophageal cardiac stimulation, short therapy",,,
E79O,"Kombinerade hjärtundersökningar, besök","Combined cardiac examination, short therapy",,,
E80O,"Långtidsmonitorering av EKG eller blodtryck, besök","Long term blood pressure and ECG monitoring, short therapy",,,
E80R,"Långtidsmonitorering av EKG eller blodtryck , primärvård","Long term blood pressure and ECG monitoring, primary care",,,
E82O,"Arbetsprov, besök","Cardiac ergometry, short therapy",,,
E83O,"Ekokardiografi, besök","Cardiac ultrasonography, short therapy",,,
E84O,"Kärlfysiologiska undersökningar, besök","Examination of circulatory physiology, short therapy",,,
E84R,"Kärlfysiologiska undersökningar, primärvård","Examination of circulatory physiology, primary care",,,
E86O,"Kärlbiopsier, besök","Blood vessel biopsy, short therapy",,,
E87O,"Ultraljud av kärl, besök","Blood vessel ultrasonography, short therapy",,,
E90R,"Hembesök för arytmi, primärvård","Home visits for arrhythmia, primary care",,,
E91R,"Hembesök för hypertoni, primärvård","Home visits for hypertension, primary care",,,
E92R,"Hembesök för hjärtsvikt, primärvård","Home visits for heart failure, primary care",,,
E93R,"Hembesök för sjukdomar i cirkulationsorganen, primärvård","Other home visits for diseases in the circulatory system, primary care",,,
E97O,Sjuksköterskebesök vid sjukdomar i cirkulationsorganen,Nurse visits for diseases in the circulatory organs,,,
E97R,"Sjuksköterskebesök vid sjukdomar i cirkulationsorganen, primärvård","Nurse visits for diseases of the circulatory organs, primary care",,,
E99O,Övriga läkarbesök vid sjukdomar i cirkulationsorganen,"Other doctor visits for diseaes in the circulatory organs, short therapy",,,
E99R,"Övriga läkarbesök vid sjukdomar i cirkulationsorganen, primärvård","Other doctor visits for diseases in the circulatory organs, primary care",,,
E99U,"Teambesök/konferens vid sjukdomar i cirkulationsorganen, primärvård","Team visits/conferences for diseases in the circulatory organs, primary care",,,
E99W,"Läkarvård på distans vid sjukdomar i cirkulationsorganen, primärvård","Doctor letters or telephone contacts for diseaes in the circulatory organs, primary care",,,
E99X,Teambesök/konferens vid sjukdomar i cirkulationsorganen,"Team visits/conferences for diseaes in the circulatory organs, short therapy",,,
E99Z,Läkarvård på distans vid sjukdomar i cirkulationsorganen,Doctor letters or telephone contacts for diseaes in the circulatory organs,,,
F01A,"Rektal resektion och exstirpation, mycket komplicerat","Rectal resection, w MCC",,,
F01C,"Rektal resektion och exstirpation, komplicerat","Rectal resection, w CC",,,
F01E,"Rektal resektion och exstirpation, ej komplicerat","Rectal resection, w/o CC",,,
F01O,"Rektal resektion och exstirpation, öppenvård","Rectal resection, short therapy",,,
F05A,"Större tunn- och tjocktarmsoperationer, mycket komplicerat","Major small and large bowel procedures, w MCC",,,
F05C,"Större tunn- och tjocktarmsoperationer, komplicerat","Major small and large bowel procedures, w CC",,,
F05E,"Större tunn- och tjocktarmsoperationer, ej komplicerat","Major small and large bowel procedures, w/o CC",,,
F05O,"Större tunn- och tjocktarmsoperationer, öppenvård","Major small and large bowel procedures, short therapy",,,
F07A,"Adherenslösning och delning av brid, mycket komplicerat","Peritoneal adhesiolysis, w MCC",,,
F07C,"Adherenslösning och delning av brid, komplicerat","Peritoneal adhesiolysis, w CC",,,
F07E,"Adherenslösning och delning av brid, ej komplicerat","Peritoneal adhesiolysis, w/o CC",,,
F07O,"Adherenslösning och delning av brid, öppenvård","Peritoneal adhesiolysis, short therapy",,,
F09A,"Mindre tunn- och tjocktarmsoperationer, mycket komplicerat","Small and large bowel procedures, w MCC",,,
F09C,"Mindre tunn- och tjocktarmsoperationer, komplicerat","Small and large bowel procedures, w CC",,,
F09E,"Mindre tunn- och tjocktarmsoperationer, ej komplicerat","Small and large bowel procedures, w/o CC",,,
F09O,"Mindre tunn- och tjocktarmsoperationer, öppenvård","Small and large bowel procedures, short therapy",,,
F11A,"Större operationer på magsäck, matstrupe och tolvfingertarm, mycket komplicerat","Major stomach, esophageal and duodenal procedures, age >17, w MCC",,,
F11E,"Större operationer på magsäck, matstrupe och tolvfingertarm, ej komplicerat","Major stomach, esophageal and duodenal procedures, w/o CC",,,
F12C,"Andra operationer på magsäck, matstrupe och tolvfingertarm, komplicerat","Other stomach, esophageal and duodenal procedures, w CC",,,
F12E,"Andra operationer på magsäck, matstrupe och tolvfingertarm, ej komplicerat","Other stomach, esophageal and duodenal procedures, w/o CC",,,
F13O,"Operationer på magsäck, matstrupe och tolvfingertarm, öppenvård","Stomach, esophageal and duodenal procedures, short therapy",,,
F15A,"Operationer i analregionen, stomirevisioner och andra mindre tarmingrepp, mycket komplicerat","Minor intestinal procedures, w MCC",,,
F15C,"Operationer i analregionen, stomirevisioner och andra mindre tarmingrepp, komplicerat","Minor intestinal procedure, w CC",,,
F15E,"Operationer i analregionen, stomirevisioner och andra mindre tarmingrepp, ej komplicerat","Minor intestinal procedures, w/o CC",,,
F15O,"Operationer i analregionen, stomirevisioner och andra mindre tarmingrepp, öppenvård","Minor intestinal procedures, short therapy",,,
F20C,"Operationer av andra bråck än inguinala och femorala, >17 år, komplicerat","Hernia procedures except inguinal and femoral, age >17, w CC",,,
F20E,"Operationer av andra bråck än inguinala och femorala, >17 år, ej komplicerat","Hernia procedures except inguinal and femoral, age >17, w/o CC",,,
F20O,"Operationer av andra bråck än inguinala och femorala, öppenvård","Hernia procedures except inguinal and femoral, short therapy",,,
F23C,"Operationer av inguinala och femorala bråck, >17 år, komplicerat","Inguinal and femoral hernia procedures, age >17, w CC",,,
F23E,"Operationer av inguinala och femorala bråck, >17 år, ej komplicerat","Inguinal and femoral hernia procedures, age >17, w/o CC",,,
F24O,"Operationer av unilaterala inguinala och femorala bråck, öppenvård","Inguinal and femoral hernia procedures, short therapy",,,
F25O,"Operation av ljumskbråck, bilateralt eller kombinerat med annan bråckoperation, öppenvård","Inguinal and femoral hernia procedures, bilateral or combined with other hernia procedure, short therapy",,,
F26C,"Bråckoperationer, 0-17 år, komplicerat","Hernia procedures, age 0-17, w CC",,,
F26E,"Bråckoperationer, 0-17 år, ej komplicerat","Hernia procedures, age 0-17, w/o CC",,,
F30C,"Appendektomi, komplicerat","Appendectomy, w CC",,,
F30E,"Appendektomi, ej komplicerat","Appendectomy, w/o CC",,,
F30O,"Appendektomi, öppenvård","Appendectomy, short therapy",,,
F35A,"Andra operationer vid sjukdomar i mage och tarm, mycket komplicerat","Other digestive system OR procedures, w MCC",,,
F35C,"Andra operationer vid sjukdomar i mage och tarm, komplicerat","Other digestive system OR procedures, w CC",,,
F35E,"Andra operationer vid sjukdomar i mage och tarm, ej komplicerat","Other digestive system OR procedures, w/o CC",,,
F35O,"Andra operationer vid sjukdomar i mage och tarm, öppenvård","Other digestive system OR procedures, short therapy",,,
F39A,"Tumörer i matsmältningsorganen, mycket komplicerat","Digestive malignancy, w MCC",,,
F39C,"Tumörer i matsmältningsorganen, komplicerat","Digestive malignancy, w CC",,,
F39E,"Tumörer i matsmältningsorganen, ej komplicerat","Digestive malignancy, w/o CC",,,
F39P,"Läkarbesök vid tumörer i matsmältningsorganen, komplicerat","Doctor visits for digestive malignancies, w CC",,,
F39Q,"Läkarbesök vid tumörer i matsmältningsorganen, ej komplicerat","Doctor visits for digestive malignancies, w/o CC",,,
F39S,"Läkarbesök vid tumörer i matsmältningsorganen, komplicerat primärvård","Doctor visits for digestive malignancies, w CC, primary care",,,
F39T,"Läkarbesök vid tumörer i matsmältningsorganen, ej komplicerat primärvård","Doctor visits for digestive malignancies, w/o CC, primary care",,,
F40A,"Magsår och gastrointestinal blödning, mycket komplicerat","Peptic ulcer or GI-haemorrhage, w MCC",,,
F40C,"Magsår och gastrointestinal blödning, komplicerat","Peptic ulcer or GI-haemorrhage, w CC",,,
F40E,"Magsår och gastrointestinal blödning, ej komplicerat","Peptic ulcer or GI-haemorrhage, w/o CC",,,
F40O,Läkarbesök vid magsår och gastrointestinal blödning,Doctor visits for peptic ulcer and gastrointestinal haemorrhage,,,
F40S,"Läkarbesök vid magsår och gastrointestinal blödning, komplicerat primärvård","Doctor visits for peptic ulcer and gastrointestinal haemorrhage, w CC, primary care",,,
F40T,"Läkarbesök vid magsår och gastrointestinal blödning, ej komplicerat primärvård","Doctor visits for peptic ulcer and gastrointestinal haemorrhage, w/o CC, primary care",,,
F43A,"Inflammatorisk tarmsjukdom, mycket komplicerat","Inflammatory bowel disease, w MCC",,,
F43C,"Inflammatorisk tarmsjukdom, komplicerat","Inflammatory bowel disease, w CC",,,
F43E,"Inflammatorisk tarmsjukdom, ej komplicerat","Inflammatory bowel disease, w/o CC",,,
F43O,Läkarbesök vid inflammatorisk tarmsjukdom,"Doctor visits for inflammatory bowel disease, short therapy",,,
F43S,"Läkarbesök vid inflammatorisk tarmsjukdom, komplicerat primärvård","Doctor visits for inflammatory bowel disease, w CC, primary care",,,
F43T,"Läkarbesök vid inflammatorisk tarmsjukdom, ej komplicerat primärvård","Doctor visits for inflammatory bowel disease, w/o CC, primary care",,,
F45C,"Passagehinder i mag-tarmkanalen, komplicerat","GI-obstruction, w CC",,,
F45E,"Passagehinder i mag-tarmkanalen, ej komplicerat","GI-obstruction, w/o CC",,,
F45O,Läkarbesök vid passagehinder i mag-tarmkanalen,Doctor visits for gastrointestinal obstruction,,,
F45S,"Läkarbesök vid passagehinder i mag-tarmkanalen, komplicerat primärvård","Doctor visits for gastrointestinal obstruction, w CC, primary care",,,
F45T,"Läkarbesök vid passagehinder i mag-tarmkanalen, ej komplicerat primärvård","Doctor visits for gastrointestinal obstruction, w/o CC, primary care",,,
F50A,"Buksmärtor, >17 år, mycket komplicerat","Miscellaneous digestive disorders, age >17, w MCC",,,
F50C,"Buksmärtor, >17 år, komplicerat","Miscellaneous digestive disorders, age >17, w CC",,,
F50E,"Buksmärtor, >17 år, ej komplicerat","Miscellaneous digestive disorders, age >17, w/o CC",,,
F50O,"Läkarbesök vid buksmärtor, >17 år, öppenvård","Doctor visits for miscellaneous digestive disorders, age >17",,,
F50R,"Läkarbesök vid buksmärtor, >17 år, primärvård","Doctor visits for miscellaneous digestive disorders, age >17, primary care",,,
F51C,"Buksmärtor, 0-17 år, komplicerat","Miscellaneous digestive disorders, age 0-17, w CC",,,
F51E,"Buksmärtor, 0-17 år, ej komplicerat","Miscellaneous digestive disorders, age 0-17, w/o CC",,,
F51O,"Läkarbesök vid buksmärtor, 0-17 år, öppenvård","Doctor visits for miscellaneous digestive disorders, age 0-17, short therapy",,,
F51R,"Läkarbesök vid buksmärtor, 0-17 år, primärvård","Doctor visits for miscellaneous digestive disorders, age 0-17, primary care",,,
F52A,"Gastroenterit, >17 år, mycket komplicerat","Gastroenteritis, age >17, w MCC",,,
F52C,"Gastroenterit, >17 år, komplicerat","Gastroenteritis, age >17, w CC",,,
F52E,"Gastroenterit, >17 år, ej komplicerat","Gastroenteritis, age >17, w/o CC",,,
